"video_id","talent_name","talent_profile","model","confidence","title_raw","content_type","published_at","topic","language","tags","primary_reference","referenced_entities","taxonomy_version","prompt_version","created_at","title_hash","talent_id","classification_json","collaborative_energy","community_milestones","interactive_entertainment","meme_viral","monetization","narrative_serialization","performance_artistry","personality_conversation"
"-DKfOVi3wyY","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.75,"BONING<U+3010>HANDCAM<U+3011>","live","2026-03-24 13:00:18.545721","lifestyle","en","handcam","","","v6","v6","2026-02-16 01:59:20.935732","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""handcam""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"od9w61siDOc","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.65,"I owe $300<U+2026> #vtuber","short","2026-03-24 13:00:18.545721","lifestyle","en","vtuber, debt, shorts","","","v6","v6","2026-02-16 01:59:20.885825","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""vtuber"",""debt"",""shorts""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"joBtMgWrcp4","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.75,"Thoughts on vtubers? #shorts","video","2026-03-24 13:00:18.545721","lifestyle","en","vtuber, opinion","","","v6","v6","2026-02-16 01:59:20.875794","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""vtuber"",""opinion""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"_uJtc9_bOYs","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.8,"I<U+2019>m an innocent woman #vtuber","video","2026-03-24 13:00:18.545721","lifestyle","en","vtuber, story","","","v6","v6","2026-02-16 01:59:20.078718","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""vtuber"",""story""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"YM33NtanqHo","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.65,"My first impression of Twitter #shorts","short","2026-03-24 13:00:18.545721","lifestyle","en","vtuber, reaction, twitter","","","v6","v6","2026-02-16 01:58:23.201851","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""vtuber"",""reaction"",""twitter""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"RBkJehPrLfg","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.65,"DO YOU PICK DEATH OR LOVE? #vtuber","short","2026-03-24 13:00:18.545721","lifestyle","en","vtuber, choice, dramatic","","","v6","v6","2026-02-16 01:58:23.180916","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""vtuber"",""choice"",""dramatic""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":true,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"6yQZFpKQ8E8","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.8,"Am I still into you? #vtuber","video","2026-03-24 13:00:18.545721","lifestyle","en","vtuber, relationship","","","v6","v6","2026-02-16 01:58:23.149953","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""vtuber"",""relationship""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"mcZtpaskubw","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.65,"Do you see me now? #vtuber","short","2026-03-24 13:00:18.545721","lifestyle","en","vtuber, short_reaction","","","v6","v6","2026-02-16 01:58:23.128864","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""vtuber"",""short_reaction""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"mZBc3-vJ5Dw","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.8,"Should I give up? #vtuber","video","2026-03-24 13:00:18.545721","lifestyle","en","vtuber, question","","","v6","v6","2026-02-16 01:58:23.118823","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""vtuber"",""question""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"l8qWXOOndXU","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.65,"I<U+2019>m not coping at all #vtuber","short","2026-03-24 13:00:18.545721","lifestyle","en","vtuber, mental_health","","","v6","v6","2026-02-16 01:58:23.107884","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""vtuber"",""mental_health""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"jZwEUEnk_uA","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.8,"Will everything go right? #vtuber","video","2026-03-24 13:00:18.545721","lifestyle","en","vtuber, reflective, question","","","v6","v6","2026-02-16 01:58:23.075909","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""vtuber"",""reflective"",""question""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"h88IOmfH51U","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.85,"<U+3010>SCHOOL DAZE<U+3011>FECK SCHOOL<U+3010>Avaritia Hawthorne | VARIANCE PROJECT<U+3011>","live","2026-03-24 13:00:18.545721","lifestyle","en","school_daze, avaritia_hawthorne, variance_project","","","v6","v6","2026-02-16 01:58:23.053912","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""school_daze"",""avaritia_hawthorne"",""variance_project""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":true,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"_sfd0OlntP8","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.85,"SIBLING ""LOVE"" IS SO INTENSE...?<U+3010>COFFIN OF ANDY & LEYLEY #2<U+3011>","live","2026-03-24 13:00:18.545721","lifestyle","en","series, coffin_of_andy_and_leyley, siblings","","","v6","v6","2026-02-16 01:58:22.983926","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""series"",""coffin_of_andy_and_leyley"",""siblings""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":true,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"ZHYwdwt91uo","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.85,"THE SIBLINGS FWICKED?<U+3010>COFFIN OF ANDY & LEYLEY #3<U+3011>","live","2026-03-24 13:00:18.545721","lifestyle","en","series, coffin_of_andy_and_leyley, siblings","","","v6","v6","2026-02-16 01:58:22.906936","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""series"",""coffin_of_andy_and_leyley"",""siblings""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":true,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"TUeyEJT_bhA","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.65,"Dirty talk #vtuber","short","2026-03-24 13:00:18.545721","lifestyle","en","adult, vtuber","","","v6","v6","2026-02-16 01:57:32.091963","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""adult"",""vtuber""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"F-0dP5Br0is","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.82,"vtuber takes her meds","live","2026-03-24 13:00:18.545721","lifestyle","en","life_update, vtuber, personal","","","v6","v6","2026-02-16 01:57:31.978018","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""life_update"",""vtuber"",""personal""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"0Mu84BoKIBw","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.9,"Ava Hawthorne Debut Test 07/19","live","2026-03-24 13:00:18.545721","lifestyle","en","debut_test, ava_hawthorne","","","v6","v6","2026-02-16 01:56:34.998943","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""debut_test"",""ava_hawthorne""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":true,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":false}",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"0Fg9OuJW_bg","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.85,"Everything<U+2019>s Gnarly #vtuber","video","2026-03-24 13:00:18.545721","lifestyle","en","vtuber, commentary","","","v6","v6","2026-02-16 01:56:34.984866","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""vtuber"",""commentary""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"v4YknSyk6P0","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.9,"DINNER AND ALCOHOL <U+2728> <U+3010>HANDCAM<U+3011>","live","2026-03-24 13:00:18.545721","lifestyle","en","handcam, dinner, alcohol","","","v6","v6","2026-02-16 01:56:34.903801","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""handcam"",""dinner"",""alcohol""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"lEMRk6_Y6Go","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.85,"CHAT CAN'T GET ME TO CURSE <U+0001FAF5>","live","2026-03-24 13:00:18.545721","lifestyle","en","chat_interaction, challenge","","","v6","v6","2026-02-16 01:56:34.852778","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""chat_interaction"",""challenge""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"kaM94G4o7f0","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.6,"PLAYING WITH HEAD<U+3010>HANDCAM<U+3011>","live","2026-03-24 13:00:18.545721","lifestyle","en","handcam, hands_on","","","v6","v6","2026-02-16 01:56:34.832735","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""handcam"",""hands_on""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":false}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"g9cjckPLyEQ","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.9,"<U+3010>STORYTIME<U+3011>You've Been Chosen, Dear [Soft Spoken/Creepy]","live","2026-03-24 13:00:18.545721","lifestyle","en","storytime, soft_spoken, creepy","","","v6","v6","2026-02-16 01:56:34.765777","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""storytime"",""soft_spoken"",""creepy""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"a3EFiNtxiZE","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.9,"It's not your fault what happened to you. <U+3010>Avaritia Hawthorne | VARIANCE PROJECT<U+3011>","live","2026-03-24 13:00:18.545721","lifestyle","en","avaritia_hawthorne, variance_project, collab","","","v6","v6","2026-02-16 01:55:42.675728","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""avaritia_hawthorne"",""variance_project"",""collab""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":true,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"_U8yktdNpwU","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.65,"I<U+2019>ve been crying #vtuber","short","2026-03-24 13:00:18.545721","lifestyle","en","vtuber, crying, emo","","","v6","v6","2026-02-16 01:55:42.655787","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""vtuber"",""crying"",""emo""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"QG-PtIW_mBA","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.9,"this is a stream<U+3010>MEMBERS ONLY<U+3011>","live","2026-03-24 13:00:18.545721","lifestyle","en","members_only, stream","","","v6","v6","2026-02-16 01:55:42.58376","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""members_only"",""stream""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":true,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"GP-EY1pBdBI","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.85,"LET ME COOK FOR YOU <U+0001F970><U+3010>ARCTIC EGGS<U+3011>","live","2026-03-24 13:00:18.545721","lifestyle","en","cooking, arctic_eggs","","","v6","v6","2026-02-16 01:55:42.554733","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""cooking"",""arctic_eggs""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Ap4KNJ_Nlw0","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.9,"<U+3010>FREE CHAT<U+3011>","live","2026-03-24 13:00:18.545721","lifestyle","en","free_chat, live_chat","","","v6","v6","2026-02-16 01:55:42.532764","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""free_chat"",""live_chat""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"AYfqqHrjLSM","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.7,"LIGHT ME UP, BABY<U+3010>HANDCAM<U+3011>","live","2026-03-24 13:00:18.545721","lifestyle","en","handcam, song_fragment","","","v6","v6","2026-02-16 01:55:42.521764","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""handcam"",""song_fragment""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"6xFdQoIs5_0","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.65,"Do you ever get a little bit tired of life?","short","2026-03-24 13:00:18.545721","lifestyle","en","introspective, mental_health","","","v6","v6","2026-02-16 01:55:42.464767","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""introspective"",""mental_health""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"6UuPyE0eBV8","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.85,"EATING TACO BELL AND NOT SUFFERING<U+3010>HANDCAM<U+3011>","live","2026-03-24 13:00:18.545721","lifestyle","en","eating, tacobell, handcam","","","v6","v6","2026-02-16 01:55:42.454752","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""eating"",""tacobell"",""handcam""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"0uBj9VfaI2I","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.7,"CELEBRATING LIFE AND DEATH","live","2026-03-24 13:00:18.545721","lifestyle","en","celebration, reflection","","","v6","v6","2026-02-16 01:54:42.018754","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""celebration"",""reflection""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"-upfZuJAOGg","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.9,"I WON'T SPIN THE PUNISHMENT WHEEL<U+3010>ASK ME ANYTHING | Variance Project<U+3011>","live","2026-03-24 13:00:18.545721","lifestyle","en","AMA, punishment_wheel, variance_project","","Variance Project","v6","v6","2026-02-16 01:54:41.983756","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""AMA"",""punishment_wheel"",""variance_project""],""primary_reference"":"""",""referenced_entities"":[""Variance Project""],""collaborative_energy"":true,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"vLvUCHD0ODc","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.9,"A TOAST TO A BLOODY NEW YEAR <U+0001F495> <U+3010>HANDCAM<U+3011>","live","2026-03-24 13:00:18.545721","lifestyle","en","handcam, new_year, celebration","","","v6","v6","2026-02-16 01:54:41.952724","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""handcam"",""new_year"",""celebration""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"vLDT4bL1gR8","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.9,"HAWTIE HANGOUT!!!!<U+3010>MEMBERS ONLY<U+3011>","live","2026-03-24 13:00:18.545721","lifestyle","en","members_only, hangout","","","v6","v6","2026-02-16 01:54:41.942755","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""members_only"",""hangout""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":true,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"ucQnIzn_n4g","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.9,"COME  <U+0001FAF5> <U+3010>MEMBERS ONLY<U+3011>","live","2026-03-24 13:00:18.545721","lifestyle","en","members_only, invite","","","v6","v6","2026-02-16 01:54:41.932751","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""members_only"",""invite""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":true,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"uXBecYWzQjg","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.95,"WE HIT 5K SUBS!?","live","2026-03-24 13:00:18.545721","lifestyle","en","5k, milestone, celebration","","","v6","v6","2026-02-16 01:54:41.921761","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""5k"",""milestone"",""celebration""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":true,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
