"video_id","talent_name","talent_profile","model","confidence","title_raw","content_type","published_at","topic","language","tags","primary_reference","referenced_entities","taxonomy_version","prompt_version","created_at","title_hash","talent_id","classification_json","collaborative_energy","community_milestones","interactive_entertainment","meme_viral","monetization","narrative_serialization","performance_artistry","personality_conversation"
"5hXQ9v0G6pY","Rius_Isonder_Ch","rius_isonder_ch","gpt-5-mini",0.9,"【Octopath Traveler II】 (2) Recruiting more travelers!【Rius Isonder】","live",2026-03-25 21:15:37.393351,"gaming","en","octopath_traveler_ii, rpg, recruiting, part_2","Octopath Traveler II","Octopath Traveler II","v6","v6",2026-03-25 21:57:08.769233,"abcd441ffe6c58a6","0005_rius_isonder_ch","{""topic"":""gaming"",""language"":""en"",""tags"":[""octopath_traveler_ii"",""rpg"",""recruiting"",""part_2""],""primary_reference"":""Octopath Traveler II"",""referenced_entities"":[""Octopath Traveler II""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":true,""meme_viral"":false,""monetization"":false,""narrative_serialization"":true,""performance_artistry"":false,""personality_conversation"":false}",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Gf8XsmbpHvE","Rius_Isonder_Ch","rius_isonder_ch","gpt-5-mini",0.88,"【Octopath Traveler II】 (7) Swordsing and Dancing!【Rius Isonder】","live",2026-03-25 21:15:37.393351,"gaming","en","Octopath Traveler II, part7, JRPG","Octopath Traveler II","Octopath Traveler II","v6","v6",2026-03-25 21:56:36.389661,"abcd441ffe6c58a6","0005_rius_isonder_ch","{""topic"":""gaming"",""language"":""en"",""tags"":[""Octopath Traveler II"",""part7"",""JRPG""],""primary_reference"":""Octopath Traveler II"",""referenced_entities"":[""Octopath Traveler II""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":true,""meme_viral"":false,""monetization"":false,""narrative_serialization"":true,""performance_artistry"":false,""personality_conversation"":false}",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"bT7uEUnSO14","Rius_Isonder_Ch","rius_isonder_ch","gpt-5-mini",0.9,"[Aviothia OST] Town - Welcome to Aviothia","video",2026-03-25 21:15:37.393351,"music","en","OST, Aviothia, soundtrack","Town - Welcome to Aviothia","Town - Welcome to Aviothia, Aviothia OST","v6","v6",2026-03-25 21:56:36.373729,"abcd441ffe6c58a6","0005_rius_isonder_ch","{""topic"":""music"",""language"":""en"",""tags"":[""OST"",""Aviothia"",""soundtrack""],""primary_reference"":""Town - Welcome to Aviothia"",""referenced_entities"":[""Town - Welcome to Aviothia"",""Aviothia OST""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":true,""personality_conversation"":false}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"ERj15ommow4","Rius_Isonder_Ch","rius_isonder_ch","gpt-5-mini",0.85,"【Everhood】(1) EPILEPSY WARNING Start of a new journey (and henceforth cover afterchat)【Rius Isonder】","live",2026-03-25 21:15:37.393351,"gaming","en","Everhood, part1, cover_afterchat","Everhood","Everhood","v6","v6",2026-03-25 21:56:36.360654,"abcd441ffe6c58a6","0005_rius_isonder_ch","{""topic"":""gaming"",""language"":""en"",""tags"":[""Everhood"",""part1"",""cover_afterchat""],""primary_reference"":""Everhood"",""referenced_entities"":[""Everhood""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":true,""meme_viral"":false,""monetization"":false,""narrative_serialization"":true,""performance_artistry"":true,""personality_conversation"":false}",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"HV0o_naQ3wA","Rius_Isonder_Ch","rius_isonder_ch","gpt-5-mini",0.9,"【League of Legends】 They stopped us last time [7]【Rius Isonder】","live",2026-03-25 21:15:37.393351,"gaming","en","League of Legends, series, part7","League of Legends","League of Legends","v6","v6",2026-03-25 21:56:36.340749,"abcd441ffe6c58a6","0005_rius_isonder_ch","{""topic"":""gaming"",""language"":""en"",""tags"":[""League of Legends"",""series"",""part7""],""primary_reference"":""League of Legends"",""referenced_entities"":[""League of Legends""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":true,""meme_viral"":false,""monetization"":false,""narrative_serialization"":true,""performance_artistry"":false,""personality_conversation"":false}",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"9erUk2vOeZY","Rius_Isonder_Ch","rius_isonder_ch","gpt-5-mini",0.9,"【Dead by Daylight】Spoopy month collab with @chanceenyer @Zet_Zen 【Rius Isonder】","live",2026-03-25 21:15:37.393351,"gaming","en","Dead by Daylight, collab, horror, seasonal","Dead by Daylight","Dead by Daylight","v6","v6",2026-03-25 21:56:36.322323,"abcd441ffe6c58a6","0005_rius_isonder_ch","{""topic"":""gaming"",""language"":""en"",""tags"":[""Dead by Daylight"",""collab"",""horror"",""seasonal""],""primary_reference"":""Dead by Daylight"",""referenced_entities"":[""Dead by Daylight""],""collaborative_energy"":true,""community_milestones"":false,""interactive_entertainment"":true,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":false}",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"fzDU73PEvVU","Rius_Isonder_Ch","rius_isonder_ch","gpt-5-mini",0.9,"【Attorney of the Arcane】 (5) Onto our third case (and creepy 4th wall goth girl)【Rius Isonder】","live",2026-03-25 21:15:37.393351,"gaming","en","attorney_of_the_arcane, case_3, episodic, goth_character","Attorney of the Arcane","Attorney of the Arcane","v6","v6",2026-03-25 21:56:09.154666,"abcd441ffe6c58a6","0005_rius_isonder_ch","{""topic"":""gaming"",""language"":""en"",""tags"":[""attorney_of_the_arcane"",""case_3"",""episodic"",""goth_character""],""primary_reference"":""Attorney of the Arcane"",""referenced_entities"":[""Attorney of the Arcane""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":true,""meme_viral"":false,""monetization"":false,""narrative_serialization"":true,""performance_artistry"":false,""personality_conversation"":false}",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"bNGgdGs3ZKc","Rius_Isonder_Ch","rius_isonder_ch","gpt-5-mini",0.88,"Henceforth English Ver. - Rius Isonder Cover #shorts #riusisonder #henceforth #vtuber","short",2026-03-25 21:15:37.393351,"music","en","cover, henceforth, english_version, shorts","Henceforth","Henceforth","v6","v6",2026-03-25 21:56:09.141667,"abcd441ffe6c58a6","0005_rius_isonder_ch","{""topic"":""music"",""language"":""en"",""tags"":[""cover"",""henceforth"",""english_version"",""shorts""],""primary_reference"":""Henceforth"",""referenced_entities"":[""Henceforth""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":true,""personality_conversation"":false}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"0WKsyHvisKY","Rius_Isonder_Ch","rius_isonder_ch","gpt-5-mini",0.92,"【Attorney of the Arcane】 (9) Onwards to the finale!【Rius Isonder】","live",2026-03-25 21:15:37.393351,"gaming","en","adventure, attorney_of_the_arcane, finale, episode_9","Attorney of the Arcane","Attorney of the Arcane","v6","v6",2026-03-25 21:56:09.129698,"abcd441ffe6c58a6","0005_rius_isonder_ch","{""topic"":""gaming"",""language"":""en"",""tags"":[""adventure"",""attorney_of_the_arcane"",""finale"",""episode_9""],""primary_reference"":""Attorney of the Arcane"",""referenced_entities"":[""Attorney of the Arcane""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":true,""meme_viral"":false,""monetization"":false,""narrative_serialization"":true,""performance_artistry"":false,""personality_conversation"":false}",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"PhSP96pKrEE","Rius_Isonder_Ch","rius_isonder_ch","gpt-5-mini",0.8,"【Work Stream】 After-Chat Night Dancer and work stream【Rius Isonder】","live",2026-03-25 21:15:37.393351,"lifestyle","en","work_stream, after_chat, productive_stream, night_dancer","","","v6","v6",2026-03-25 21:56:09.11372,"abcd441ffe6c58a6","0005_rius_isonder_ch","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""work_stream"",""after_chat"",""productive_stream"",""night_dancer""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"27Hg_aXUWj0","Rius_Isonder_Ch","rius_isonder_ch","gpt-5-mini",0.9,"【Octopath Traveler II】 (1) The journey begins!【Rius Isonder】","live",2026-03-25 21:15:37.393351,"gaming","en","rpg, octopath_traveler_ii, lets_play, episode_1, story","Octopath Traveler II","Octopath Traveler II","v6","v6",2026-03-25 21:56:09.096244,"abcd441ffe6c58a6","0005_rius_isonder_ch","{""topic"":""gaming"",""language"":""en"",""tags"":[""rpg"",""octopath_traveler_ii"",""lets_play"",""episode_1"",""story""],""primary_reference"":""Octopath Traveler II"",""referenced_entities"":[""Octopath Traveler II""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":true,""meme_viral"":false,""monetization"":false,""narrative_serialization"":true,""performance_artistry"":false,""personality_conversation"":false}",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"lhC4gQQehf4","Rius_Isonder_Ch","rius_isonder_ch","gpt-5-mini",0.9,"GODS - NewJeans Short Cover #riusisonder #vtuber #newjeans #leagueoflegends #shorts","short",2026-03-25 21:15:37.393351,"music","en","cover, GODS, NewJeans, vtuber","GODS","GODS, NewJeans","v6","v6",2026-03-25 21:55:46.544766,"abcd441ffe6c58a6","0005_rius_isonder_ch","{""topic"":""music"",""language"":""en"",""tags"":[""cover"",""GODS"",""NewJeans"",""vtuber""],""primary_reference"":""GODS"",""referenced_entities"":[""GODS"",""NewJeans""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":true,""personality_conversation"":false}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Z1-mJjB38UA","Rius_Isonder_Ch","rius_isonder_ch","gpt-5-mini",0.9,"【Attorney of the Arcane】 (6) Let's Solve the Mystery of the Factory!【Rius Isonder】","live",2026-03-25 21:15:37.393351,"gaming","en","Attorney of the Arcane, part_6, mystery","Attorney of the Arcane","Attorney of the Arcane","v6","v6",2026-03-25 21:55:46.531621,"abcd441ffe6c58a6","0005_rius_isonder_ch","{""topic"":""gaming"",""language"":""en"",""tags"":[""Attorney of the Arcane"",""part_6"",""mystery""],""primary_reference"":""Attorney of the Arcane"",""referenced_entities"":[""Attorney of the Arcane""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":true,""meme_viral"":false,""monetization"":false,""narrative_serialization"":true,""performance_artistry"":false,""personality_conversation"":false}",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Uw8AWvbxwRw","Rius_Isonder_Ch","rius_isonder_ch","gpt-5-mini",0.92,"Night Dancer - Rius Isonder Cover #shorts #riusisonder #nightdancer #vtuber","short",2026-03-25 21:15:37.393351,"music","en","cover, Night Dancer, vtuber","Night Dancer","Night Dancer","v6","v6",2026-03-25 21:55:46.516612,"abcd441ffe6c58a6","0005_rius_isonder_ch","{""topic"":""music"",""language"":""en"",""tags"":[""cover"",""Night Dancer"",""vtuber""],""primary_reference"":""Night Dancer"",""referenced_entities"":[""Night Dancer""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":true,""personality_conversation"":false}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"pr4nMzbagLA","Rius_Isonder_Ch","rius_isonder_ch","gpt-5-mini",0.9,"【League of Legends】 Onwards to victory! [8]【Rius Isonder】","live",2026-03-25 21:15:37.393351,"gaming","en","League of Legends, part_8","League of Legends","League of Legends","v6","v6",2026-03-25 21:55:46.496637,"abcd441ffe6c58a6","0005_rius_isonder_ch","{""topic"":""gaming"",""language"":""en"",""tags"":[""League of Legends"",""part_8""],""primary_reference"":""League of Legends"",""referenced_entities"":[""League of Legends""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":true,""meme_viral"":false,""monetization"":false,""narrative_serialization"":true,""performance_artistry"":false,""personality_conversation"":false}",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"cagkoDofm1w","Rius_Isonder_Ch","rius_isonder_ch","gpt-5-mini",0.9,"【Everhood】(2) EPILEPSY WARNING The big bad castle【Rius Isonder】","live",2026-03-25 21:15:37.393351,"gaming","en","Everhood, part_2, epilepsy_warning, castle","Everhood","Everhood","v6","v6",2026-03-25 21:55:46.478839,"abcd441ffe6c58a6","0005_rius_isonder_ch","{""topic"":""gaming"",""language"":""en"",""tags"":[""Everhood"",""part_2"",""epilepsy_warning"",""castle""],""primary_reference"":""Everhood"",""referenced_entities"":[""Everhood""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":true,""meme_viral"":false,""monetization"":false,""narrative_serialization"":true,""performance_artistry"":false,""personality_conversation"":false}",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"uPEWZ6uYgyo","Rius_Isonder_Ch","rius_isonder_ch","gpt-5-mini",0.9,"【Attorney of the Arcane】 (7) D&D Murder Mystery 4: Electric 4galoo【Rius Isonder】","live",2026-03-25 21:15:37.393351,"gaming","en","tabletop_rpg, D&D, murder_mystery, series_part","Attorney of the Arcane","Attorney of the Arcane, D&D Murder Mystery","v6","v6",2026-03-25 21:55:23.982745,"abcd441ffe6c58a6","0005_rius_isonder_ch","{""topic"":""gaming"",""language"":""en"",""tags"":[""tabletop_rpg"",""D&D"",""murder_mystery"",""series_part""],""primary_reference"":""Attorney of the Arcane"",""referenced_entities"":[""Attorney of the Arcane"",""D&D Murder Mystery""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":true,""meme_viral"":false,""monetization"":false,""narrative_serialization"":true,""performance_artistry"":false,""personality_conversation"":false}",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"nrQLh-7oFsg","Rius_Isonder_Ch","rius_isonder_ch","gpt-5-mini",0.9,"【Little Nightmares】 I'm in pain【Rius Isonder】","live",2026-03-25 21:15:37.393351,"gaming","en","Little Nightmares, horror, let's_play, reaction","Little Nightmares","Little Nightmares","v6","v6",2026-03-25 21:55:23.967522,"abcd441ffe6c58a6","0005_rius_isonder_ch","{""topic"":""gaming"",""language"":""en"",""tags"":[""Little Nightmares"",""horror"",""let's_play"",""reaction""],""primary_reference"":""Little Nightmares"",""referenced_entities"":[""Little Nightmares""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":true,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":false}",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"MplHnT44tug","Rius_Isonder_Ch","rius_isonder_ch","gpt-5-mini",0.9,"[Aviothia OST] Tavern - Weary Travelers, Rest Your Minds","video",2026-03-25 21:15:37.393351,"music","en","OST, Aviothia, soundtrack, tavern_theme","Tavern - Weary Travelers, Rest Your Minds","Aviothia OST, Tavern - Weary Travelers, Rest Your Minds","v6","v6",2026-03-25 21:55:23.950551,"abcd441ffe6c58a6","0005_rius_isonder_ch","{""topic"":""music"",""language"":""en"",""tags"":[""OST"",""Aviothia"",""soundtrack"",""tavern_theme""],""primary_reference"":""Tavern - Weary Travelers, Rest Your Minds"",""referenced_entities"":[""Aviothia OST"",""Tavern - Weary Travelers, Rest Your Minds""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":true,""personality_conversation"":false}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"-Loqf5LIN5o","Rius_Isonder_Ch","rius_isonder_ch","gpt-5-mini",0.92,"【Octopath Traveler II】 (5) Traveling in Octo-paths【Rius Isonder】","live",2026-03-25 21:15:37.393351,"gaming","en","Octopath Traveler II, rpg, let's_play, part_5","Octopath Traveler II","Octopath Traveler II","v6","v6",2026-03-25 21:55:23.930669,"abcd441ffe6c58a6","0005_rius_isonder_ch","{""topic"":""gaming"",""language"":""en"",""tags"":[""Octopath Traveler II"",""rpg"",""let's_play"",""part_5""],""primary_reference"":""Octopath Traveler II"",""referenced_entities"":[""Octopath Traveler II""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":true,""meme_viral"":false,""monetization"":false,""narrative_serialization"":true,""performance_artistry"":false,""personality_conversation"":false}",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
